id,max_time,cost,lat,lng
1,120,1,-45.8645612457115,170.500158365551
2,240,1,-45.8605790607296,170.506118175905
3,180,1.5,-45.8626661125002,170.499979673445
4,90,1.5,-45.860506461286,170.512885732073
5,90,1.5,-45.8755240093102,170.501664900839
6,120,2,-45.8666461366443,170.497354749225
7,90,2,-45.8644607160441,170.498350468401
8,90,1.5,-45.8679602588918,170.510546964962
9,120,1,-45.8757142739692,170.501924762208
10,120,1,-45.8690156260594,170.510777730733
11,240,2,-45.8679959338685,170.504592434403
12,90,1.5,-45.8717359511671,170.498220242061
13,240,2,-45.866678040213,170.508293350618
14,120,1,-45.8741489283098,170.512063867446
15,120,1,-45.8753100557541,170.503359821279
16,240,1.5,-45.8711897058021,170.50075731767
17,60,2,-45.8760683299429,170.511901610114
18,90,1,-45.8740433467561,170.506792513214
19,180,1.5,-45.8721721380572,170.502221875992
20,180,2,-45.8719284568033,170.509979322691
21,180,1,-45.864541737976,170.509716961101
22,240,1,-45.8759462331692,170.512351782739
23,180,1.5,-45.8777033710014,170.504103151687
24,120,1.5,-45.8660851234766,170.500956376482
25,180,1.5,-45.8649081891417,170.508918581855
26,90,1.5,-45.863098403444,170.499977652725
27,60,1,-45.8763765129591,170.501080307569
28,60,1,-45.8646944886437,170.500093575861
29,90,2,-45.875884093666,170.510250758395
30,120,2,-45.8604538173811,170.503328234706
31,90,2,-45.8712804329302,170.499987648573
32,240,2,-45.8748657449936,170.504856616966
33,120,2,-45.864822189034,170.501285599869
34,240,1.5,-45.8608226991477,170.505536303274
35,90,1,-45.871061950305,170.510031267047
36,120,2,-45.8740201947326,170.499031544998
37,60,1,-45.8661193220103,170.510880637992
38,60,1,-45.8720702637145,170.51235412167
39,180,1.5,-45.8708386286185,170.504822766293
40,120,1.5,-45.867425005517,170.508110376261
41,180,1.5,-45.8610054977941,170.512275046531
42,90,1,-45.8759474245268,170.501772194251
43,90,1,-45.8620989276157,170.497811645769
44,60,1,-45.8670380875375,170.510674676135
45,90,1,-45.8706952625979,170.512815742876
46,240,2,-45.8731729658614,170.506344806653
47,120,1.5,-45.8614318066491,170.508363325655
48,60,1,-45.8634507834688,170.501592583351
49,60,1.5,-45.8624976768778,170.501941249393
50,180,1.5,-45.8635095944218,170.510595143948
51,240,1.5,-45.8771893418627,170.508636151504
52,120,1,-45.8690521026435,170.50017669921
53,90,1,-45.8718136554537,170.497617418006
54,90,1,-45.8651673090104,170.504234427895
55,180,1.5,-45.8686598136788,170.503508606348
56,240,1.5,-45.8764263228546,170.50091498835
57,60,2,-45.866617842189,170.506637021732
58,180,1.5,-45.8621634475291,170.502480307627
59,240,2,-45.861240631883,170.50366624127
60,180,1.5,-45.862588001553,170.510679355562
61,180,2,-45.8665221609035,170.501019522119
62,120,2,-45.872249049156,170.49799798701
63,180,1.5,-45.8683797931406,170.510388108332
64,60,2,-45.8603552342723,170.501258516155
65,60,1,-45.8706093752352,170.507041463152
66,120,2,-45.8775973626873,170.510763078451
67,90,1,-45.8684611713244,170.504781321634
68,120,1,-45.8744652099377,170.500262532976
69,60,2,-45.8745554160257,170.504192049842
70,120,1.5,-45.8738247236796,170.498409201764
71,120,2,-45.8700985948341,170.51128504511
72,240,1,-45.8657267502444,170.510573501844
73,180,2,-45.8615855470812,170.505783572875
74,240,1.5,-45.864245479269,170.506867445994
75,120,1.5,-45.8739872338707,170.501094977409
76,180,1,-45.8653800634681,170.506305355988
77,60,1.5,-45.8615520219915,170.505059850693
78,240,1.5,-45.8643477036734,170.508649716783
79,180,2,-45.8705239041136,170.497053448744
80,60,1.5,-45.8726309353658,170.502320986643
81,240,1.5,-45.8649205227853,170.500815255497
82,120,1,-45.8727503905869,170.502976333682
83,240,2,-45.8637062832983,170.502454273637
84,240,1.5,-45.860495062849,170.505461776875
85,90,1,-45.8612634692499,170.499750633653
86,180,2,-45.8605754724955,170.498401333041
87,60,1,-45.8667107388931,170.512955476679
88,90,1,-45.8644916309547,170.498577714711
89,240,1,-45.8711007697023,170.502347294826
90,60,1.5,-45.8644584560818,170.502056984838
91,120,1,-45.8773046986726,170.507156539142
92,90,1.5,-45.863458990823,170.502929077461
93,60,2,-45.8607206223737,170.510281535242
94,180,2,-45.8716976703322,170.502405245818
95,120,1.5,-45.8654374280777,170.499500654455
96,60,1.5,-45.8733741107211,170.506839583401
97,180,2,-45.8774185140003,170.510789418522
98,60,1,-45.8663163649803,170.502993227284
99,180,2,-45.8687300077677,170.505037847459
100,60,2,-45.877358368862,170.503330247216
